+02376, -05714, +16327, -02846, -00247, +01128
+02296, -05555, +16496, -03142, -00008, +01429
+02069, -05340, +17146, -02985, +00233, +01507
+01907, -05052, +17627, -02445, +00012, +01572
+01778, -04990, +17774, -02200, -00386, +01380
+01808, -05234, +17902, -02237, -00833, +01157
+01773, -05339, +17962, -02047, -01341, +01002
+01581, -05648, +18234, -01824, -01750, +00797
+01454, -05585, +18338, -01429, -02025, +00597
+01480, -05536, +18676, -01261, -01912, +00560
+01368, -05543, +18943, -01251, -01720, +00371
+01204, -05461, +19141, -01221, -00735, +00204
+00922, -05368, +19384, -01321, +00021, +00090
+00742, -05537, +19332, -01380, +00232, +00002
+00516, -05456, +19474, -01290, +00034, +00031
+00755, -05302, +19014, -00972, -00282, +00135
+01280, -05124, +18498, -00797, -00492, +00094
+01491, -04876, +18362, -00698, -00481, -00044
+01642, -04754, +18322, -00510, -00678, -00100
+01560, -04984, +18478, -00336, -00889, -00060
+01462, -05025, +18353, -00244, -00850, +00009
+01423, -04802, +18073, -00134, -00570, +00067
+01470, -04795, +18075, -00415, -00287, +00166
+01476, -04848, +18148, -00761, -00053, +00279
-00040, -01394, +18288, -00378, +00320, -00742
+00339, -01559, +18295, -00378, +00328, -00423
+00374, -01635, +18490, -00554, +00196, +00272
+00171, -00705, +18677, -00345, +00090, +00892
+00520, -00288, +18656, -00049, -00453, +00838
+00928, -00219, +18365, +00304, -00710, +00654
+01763, -01243, +17759, +00281, -00418, +00713
+01293, -00974, +18210, -00078, -00006, +00603
+00684, -01020, +18526, -00355, -00078, +00511
+00582, -01204, +18720, -00520, -00452, +00406
+00551, -01201, +18537, -00419, -00438, +00315
+00736, -01419, +19003, -00385, -00166, +00519
+00639, -01639, +19733, -00505, +00184, +00704
+00470, -01609, +20468, -00722, +00587, +00905
+00297, -01839, +21127, -01078, +01005, +01066
-00042, -02251, +21629, -01150, +01448, +01331
-00417, -02566, +22408, -00774, +01588, +01229
-00897, -02531, +23032, +00134, +01516, +00807
-00641, -02875, +23182, +01134, +01136, +00272
-00263, -03086, +23244, +01886, +00544, -00140
+00069, -03051, +23036, +02797, -00304, -00301
+00165, -03003, +23062, +03511, -00956, -00487
+00403, -02504, +22872, +04601, -01445, -00299
+00518, -02343, +22991, +05671, -01598, -00458
+00492, -02361, +23013, +06193, -01424, -00343
+00451, -02031, +22917, +06331, -01136, -00227
+00210, -02256, +23040, +06710, -00783, -00300
-00080, -02354, +22978, +07251, -00521, -00505
-00121, -02231, +22540, +08333, -00607, -00609
-00155, -02131, +21719, +08538, -00781, -00699
+00042, -02503, +21141, +08641, -01061, -00669
-00005, -02167, +20763, +08649, -01253, -00574
+00006, -01676, +19861, +08643, -01329, -00613
+00124, -01803, +19234, +07406, -01123, -00124
+00341, -01788, +18351, +09001, -01318, -00603
+00221, -01628, +17118, +07885, -01560, -00241
+00773, -01255, +16129, +07232, -02288, -00297
+00327, -02137, +15879, +07044, -01601, -00166
+00618, -01712, +15135, +06553, -01193, +00008
+00422, -01978, +14268, +06104, -00866, +00083
+00068, -01975, +14805, +05516, -00553, +00011
+00154, -02275, +14053, +05094, -00454, -00070
-00117, -02629, +13709, +04181, -00278, -00195
-00465, -02813, +13151, +03355, +00032, -00243
-00793, -03116, +13020, +02662, +00075, -00304
-01291, -03212, +13063, +02138, +00045, -00443
-01495, -02979, +12794, +02013, +00071, -00840
-01586, -03397, +13088, +01952, +00167, -01166
-01839, -03595, +13367, +01503, +00174, -01239
-02184, -03357, +13651, +00848, +00204, -01149
-02655, -03063, +13913, +00668, +00375, -01300
-02999, -03187, +14537, +00463, +00409, -01566
-03326, -03405, +14845, +00055, +00409, -01983
-03570, -03611, +14909, -00245, +00582, -02377
-03765, -03956, +15282, -00319, +00807, -02842
-03975, -04210, +15828, -00327, +00763, -03136
-03977, -04291, +16005, -00362, +00517, -03348
-03778, -04353, +15816, -00634, +00471, -03654
-03668, -04358, +15800, -00894, +00742, -04046
-03688, -04661, +16107, -01055, +00942, -04386
-03778, -04904, +16532, -01135, +00865, -04649
-03805, -04932, +16762, -01180, +00578, -05042
-03697, -04820, +16747, -00844, +00199, -05487
-03419, -04946, +16794, -00598, +00458, -06231
-02958, -05111, +17103, -00391, +00564, -06660
-02931, -05123, +17427, -00357, +00466, -07020
-02538, -05249, +17553, -00492, +00280, -07356
-02016, -04975, +17572, -00561, +00176, -07609
-01514, -04907, +17518, -00584, +00023, -07850
-01051, -04857, +17575, -00806, +00020, -07875
-00518, -04759, +17633, -00757, -00087, -07815
-00044, -04642, +17921, -00399, -00289, -07856
+00348, -04449, +18101, -00183, -00477, -07885
+00839, -04389, +17920, +00011, -00548, -07809
+01250, -04369, +17826, -00019, -00470, -07651
+01672, -04284, +17864, -00108, -00404, -07313
+02082, -04119, +17881, -00165, -00388, -06981
+02490, -03949, +17754, -00076, -00353, -06626
+02931, -03645, +17507, +00157, -00464, -06247
+03411, -03519, +17230, +00339, -00571, -05987
+03826, -03250, +16782, +00265, -00718, -05753
+04200, -03172, +16316, +00308, -00869, -05365
+04647, -03165, +15876, +00303, -01225, -04922
+04863, -02932, +15422, -00212, -01634, -04238
+05309, -02531, +14654, -00781, -01834, -03489
+05595, -02374, +14306, -01411, -01782, -02541
+05708, -02167, +14195, -01743, -01654, -01908
+05668, -02147, +14208, -02205, -01482, -01242
+05411, -01715, +14090, -02395, -01502, -00871
+05010, -01941, +13995, -02826, -01497, -00663
+04764, -01891, +13667, -03281, -01578, -00442
+04402, -01885, +13512, -03723, -01587, -00043
+03847, -01966, +13465, -04142, -01612, +00202
+03368, -01608, +13298, -04686, -01529, +00523
+03083, -01590, +13142, -04979, -01498, +00753
+02689, -01771, +13285, -05345, -01490, +00945